id,cmt,general,price,quality,service,stylefood,location,background
1940.0,"
 Giá của quán Cơm Tấm Tỷ Đô bao rẻ và hợp lý cho 1 phần đồ ăn quá đầy đủ và sang chảnh😊❤❤💖Đồ ăn lại bao ngon nóng hổi bao sịn💖😘😘
Đóng gói: đẹp, sang, ngăn nắp, sạch sẽ và an toàn. Đồ ăn gói trong hộp giữ nhiệt tốt. Rau và nước chấm ăn cùng cũng làm siêu ngon và siêu đỉnh nữa ăn rất cuốn hút luôn ấy. Mãi yêu và ủng hộ shop.✨😘😘 ",1.0,1,1.0,1.0,1.0,,
1941.0,"
 Bánh bao bình thường có giá từ 10-20k nhưng ở đây món bánh bao được biến tấu một cách lạ mắt và hấp dẫn có giá trên dưới 100k. Nhưng đổi lại nguyên liệu, hương vị rất ngon, nên với giá đó mình thấy phù hợp. ",,0,1.0,,,,
1942.0,"
 Mình là fan của KFC, đã ăn KFC hết các chi nhánh ở ĐN nhưng ở đây gần nhà mình nhất nên mình hay ghé mua. Đầu tiên là nhân viên không thân thiện mấy với mình, mình cũng okay vì dù sao khách đông các bạn cũng mệt. Mình cũng từng đi làm nên mình biết nên thôi mình pass cả mấy lỗi khác nữa mà mình không muốn kể ra chỉ trong vỏn vẹn 5' mình mua gà. Để viết ra bình luận này thì hôm nay mình thất vọng thực sự vì gà ăn quá chán, không biết KFC mới đổi công thức hay thế nào mà vị gà ăn không ngon, ngay từ miếng đầu tiên mà đã thấy đc gà với bắp cải trộn quá khác thường ngày mình ăn nhưng thôi mìn cũng tặc lưỡi cho qua. Đỉnh điểm là mình ăn đến hơn nửa hộp bắp cải trộn thì mình nghe cái mùi kỳ kinh khủng, như mùi cá ươn ấy. Mình rất thích bắp cải trộn ăn chung vs gà cho đỡ ngán mà mình phải bỏ luôn 1 cái ức và nửa hộp bắp cải trộn lớn :) Không phải mình phốt gì nhưng năm ngoái có trường hợp mình mở hộp bắp cải trộn ra đang ăn thì có 1 con côn trùng nhỏ trong đấy rồi nhưng nghĩ mình hay ăn ở đây nên thôi mình không qua đổi. Mình mong muốn những lần sau ngon hơn thế này ạ. Trưa nắng đi mua xong về ăn thất vọng kinh khủng luôn 😢 ",-1.0,,-1.0,-1.0,,,
1943.0,"
Ở đây giá khá hợp lý mà đồ ăn ở mức trung bình khá. Tuy không quá xuất sắc nhưng không gian và phục vụ thì lại ổn. Các bác cứ tự mình trải nghiệm. ",,1,0.0,1.0,,,-1.0
1944.0,"
 Bạn mình rủ đi ăn chay, đi ăn ngày thường nên quán khá yên tĩnh, phục vụ cũng k nhanh lắm, lên từng món một, chắc để k nguội món ăn í
món ăn rất vừa miêng
sẽ quay lại ",1.0,,1.0,0.0,,,1.0
1945.0,"Cua Huỳnh Đế thịt chắc ngon như tôm hùm, gạch thơm béo và chứa rất nhiều dinh dưỡng.",,,1.0,,,,
1946.0,"
 Combo Cánh Gà Nướng + 2 Bánh Mì Nướng Mật Ong + 1 Coca-Cola ",,,,,,,
1947.0,"

+ Phục vụ: bình thường.

Đây là quán cháo lòng nổi tiếng quá rồi, dĩ nhiên có tiếng đi liền với chất lượng thực sự. Tô cháo bưng lên còn nóng hổi, nổ bụp bụp khá vui mắt. Mới đầu nhìn thấy hơi hụt hẫng chút vì nghĩ là cháo chay, không thấy có chút thịt gì cả. Nhưng trộn đều lên mới thấy cả một thiên đường lòng, dồi, dạ dày nhiều vô kể phía dưới. Dù bỏ vào trong tô cháo nóng nhưng lòng giòn chứ không hề dai, dồi nhiều đỗ ăn bùi bùi.

Hải Lâm - Cơm & Các Món nhậu",,,1.0,0.0,,,
1948.0,"
 Xôi Ú Ụ & Nước Ép - Shop Online - Đường Láng ",,,,,,,
1949.0,"
 Sườn Mười - Sườn Nướng BBQ - Trần Khát Chân ",,,,,,,
1950.0,"
 Làm đồ ăn rất chậm, đợi có 2 món thôi mà mãi ko xong ",,,,-1.0,,,
1951.0,"
 Lâu lắm mình mới ăn lại nem nướng, đối với mình vẫn là món siêu ngonnn
~ Nem nướng có miếng hơi bị cháy quá đà tẹo )))) 1 hộp trông rất đầy đặn, nhiều bánh phở, xoài, dưa chuột. Riêng cái ram dạo này không được như trước, ăn toàn bị dính vào răng :((( Rau sống trông sạch sẽ. Bánh đa cuốn rất mềm, chứ có lần bị giòn quá cuốn bị vỡ 
~ Nước chấm mình vẫn thích nhất pha đậm đà, tuy nhiên lần nào chấm cũng bị thiếu 😂
Anh shipper ship tới siêu nhanh, cẩn thận 👍 ",,,1.0,1.0,,,
1952.0,"
 Bánh Canh Cá Lóc + Chả Cua ",,,,,,,
1953.0,"
 Tối nọ mình và gia đình đi dạo phố và hơi đói bụng nên ghé quán trứng vịt lộn ở góc ngã tư Lê Hồng Phong và Nguyễn Chí Thanh ăn. Quán này chỉ đề biển là trứng vịt lộn và không có tên chủ quán nhưng mình hỏi ra thì mới biết là cô Châu. Quán bình dân , bán vỉa hè cũng khá sạch sẽ và yên tĩnh. Trứng ở đây mềm, ngon và nóng. Đặc biệt mắm chua ngọt đu đủ ở đây rất ngon ăn kèm với trứng rất vừa miệng. Ngoài vịt lộn ở đây còn bán các món ăn vặt dân dã như bò khô, bánh tráng , mì gói và các loại nước uống như bia, nước ngọt v.v... Chủ quán vui tính hiếu khách. Quán gần nhiều khách sạn nên khách nước ngoài hay ra ăn, bạn có thể luyện thêm Tiếng Anh nếu thích :) Giá cả bình dân một trứng 7.500 đ rất phù hợp với sinh viên . Hai trứng với mình là no căng ;) ",,1,1.0,1.0,,0.0,1.0
1954.0,"
 Chất lượng và dịch vụ quá kém ",,,-1.0,-1.0,,,
1955.0,"
 Quán này đi ngang mấy lần thấy lúc nào cũng đông khách ghê, nay mới có dịp vào thử. Khu này có 2 quán mỳ cay nằm sát nhau luôn.
Quán có tầng trên có điều hòa, ghế bệch ngồi thoải mái hơn. Tầng dưới có hơi nực.
Mình thấy khách đến chủ yếu gọi mỳ cay. Bọn mình cũng quất 2 tô thử, kêu thêm 1 phần nem rán cùng 2 loại đồ uống.
Đánh giá về lượng mình thấy khá nhiều, tô mỳ thanh cua cực nhiều, kèm thêm xúc xích, cá tôm viên. Mỳ cay hải sản cũng nhiều, có mực, thanh cua, nghêu, xúc xích, cá viên, 2 con tôm bự và kèm rau nấm súp lơ xanh.
Về mùi vị, quán này vị cũng khá ngon, mùi thiên về kim chi pha chút chua nhẹ. Còn quán bên cạnh thì ít nghe vị kim chi nhưng lại đậm đà hơn.
Nem rán ngon, tuy nhiên tương ớt chấm hơi hôi. Hoặc là để lâu, hoặc là mùi vị nó sẵn vậy, tương này không hợp với nem, nem ăn không còn ngon hơn.
Quán order nhanh, lên món cũng không lâu lắm. Phục vụ lịch sự. Đánh giá cao địa điểm cho sinh viên tụ tập vì giá cả khá mềm. ",1.0,1,0.0,1.0,,,1.0
1956.0,"
 Quán ăn sạch sẽ, đảm bảo vệ sinh. Món ăn ngon nhất là nước chấm vừa miệng. Nước cam ở đây pha đặc rất ngon mà giá phải chăng hơn nhiều so với quán khác. khu vệ sinh như khách sạn sạch sẽ lắm. ",,,1.0,1.0,,,1.0
1957.0,"
 Mới phát hiện được cơ sở 2 của quán nằm trên đường lê đình lý , đồ ăn rất ngon , rất vừa miệng,hợp lý với túi tiền. Hội ngộ anh em đầu tuâng ngại gì cô vy. ",,1,1.0,,,0.0,
1958.0,"

Phần lòng gọi thêm giá 50k/tô với đủ dồi, lòng, tràng, gan, phổi, dạ con. Nhiều và giòn ngon thực sự. Chấm cùng mắm tôm hoặc nước mắm hành thì quá đỉnh luôn. Mắm tôm ngon, rất thơm và không mặn gắt. Ăn xong mà no lặc lè luôn. Quá chất lượng cho bữa sáng vào tiết trời mưa se lạnh như thế này.

Hỷ Súng - Bia Ướp Lạnh",1.0,0,1.0,,,,
1959.0,"
 Khoai tây chiên và sốt chấm của quán ngon. Gọi cơm sườn nhìn ảnh là cơm rang nhưng cuối cùng lại là cơm trắng, sườn tẩm ướp ngon đúng vị bbq và k bị nát ",,,1.0,,,,
1960.0,"

Bún ăn khá lạ miệng, vì ở quê tui chưa có món này, nói chung là ngon, 

Không gian hơi tối và không thoáng đãng lắm, tuy nhiên khá sạch sẽ. Các món ăn được bày biện, đựng trong bát tô có đĩa đen rất hay.



 Mình sẽ chắc chắn ủng hộ tiếp <3",1.0,,1.0,,1.0,,1.0
1961.0,"
 Herbalist Bakery and Coffee is slightly behind Koke Coffee and the service and product you recieve at Herbalist Cafe is quite good. ",,,,,,,
1962.0,"
 Dở+phục vụ ko tốt lắm+thối tiền thiếu ",,,1.0,1.0,,,
1963.0,"
 Bự đã trở lại đây mọi người ới. 😘😘😘😘😘
Thơm ngon, ngọt mát, đã khát tâm hồn. ",,,,,,,
1964.0,"
 ##thanhtatua và #reviewfoody ",,,,,,,
1965.0,"
 Ngày xưa là Tuấn, giờ đã đổi sang Khanh, lâu lắm mới qua lại nên lúc mới nhìn thấy tấm biển treo lên mình cứ ngỡ là nhầm quán cơ 😊😊
Quán có thay đổi ít nhiều về không gian và thực đơn
Không gian rộng rãi, sạch sẽ và bớt đông đúc như ngày trước
Đồ ăn được cập nhật thêm 1 vài món mới, đương nhiên giá cả tăng theo nhịp chung, mình cảm thấy những món gỏi như gân bò trộn, ếch bóp rau răm hơi bị nhiều dầu, điều này khiến cho vị giác nhanh ngớn, buồn là bọn mình lỡ gọi 2 món hơi giống nhau và mắc chung điểm này
Thực sự phải dành lời khen cho món vịt um măng, thịt vịt ngon, nạc và nhiều, ăn rất vừa miệng, mình cảm thấy quán khá có lợi thế ở những món nước
Lần sau nhất định sẽ thử món lẩu cá, món được khen khá nhiều ở đây ",1.0,0,1.0,,0.0,,1.0
1966.0,"
 Nói chung là khá ưng với Lau, thường ngồi ở tầng 2 nên chưa biết tầng trên thế nào, sẽ quay lại để trải nghiệm nhiều hơn. 
Cơ mà đúng là đồ uống đắt thật ",1.0,-1,,,,,
1967.0,"
 Chạy xe ngang qua chú ý tới quán này vì thấy không gian đẹp. Mới đầu định gọi món khác mà hết nên mình gọi đại cafe trứng. Quán decor món cũng rất đẹp nha, phù hợp ai ưng sống ảo. 
Mình đọc những review ở dưới thấy khách đến đây hình như chuộng cf trứng, có lẽ khẩu vị của mình đi ngược số đông chăng 😂 Thực sự mình ko thích cf trứng ở đây. Phần kem được để riêng vào 1ly, toàn mùi và vị topping base chứ của trứng mình ko thấy gì cả luôn ấy. Cá nhân vẫn thích kiểu cafe trứng giống kiểu ở Giảng hơn. Chứ cafe trứng thế này mình thấy giống cafe nhưng có thêm kem sữa ăn kèm. 😅 ",,,-1.0,,,,1.0
1968.0,"
 Vị trí: quán có vị trí dễ tìm, to, rộng rãi. Tầng 1 để xe. Các tầng trên chỗ ngồi thoải mái, phù hợp các bữa liên hoan, họp mặt

Chất lượng: quán cũng nổi tiếng lâu rồi. Các món cơ bản như nầm nướng, thịt nướng, dê tái chanh, có cả tiết canh... Các món thịt được tẩm ướp vừa vị, ăn khá ngon

Mỗi lần ăn xong đều bị ám mùi vào quần áo nhưng mà chất lượng đồ ăn nên đành chấp nhận 😂 😂

Giá cả: phải chăng. Tầm 200 nghìn 1 người cũng no nê rồi! ",,1,1.0,,,1.0,1.0
1969.0,"
 Rất ngon, trang trí đẹp mắt ",,,1.0,,1.0,,
1970.0,"
 Shin Đoàn, Ly's Nhiếp's ",,,,,,,
1971.0,"
 K có j chê nhân viên và k gian quán, nhân viên lịch sự lễ phép, quán ăn vặt nên cũng nhỏ. Tuy nhiên mình ăn súp gà thì bị cho nhiều bột năng quá nên nó siêu đặc, múc miếng đầu tiên đã thấy chán, súp cũng ... ",,,-1.0,1.0,,,
1972.0,"
 Món này nổi tiếng lâu rồi nay mới có dịp thử , Xôi ngon cadé thơm trứng, đặt order đóng gói đẹp mắt sạch sẽ ",,,1.0,1.0,,,
1973.0,"
 Chasu Tea - Trà Sữa Sạch Trái Cây Tươi ",,,,,,,
1974.0,"
 Bạn may mắn đấy b ơi, hnay t đặt now mà k hiêir sao dc lèo tèo 3-4 miếng thịt nhìn chán hẳn luôn, k dc như ảnh bạn đăng đâu, cạch quán!! ",,,,,,,
1975.0,"
Mình là người Bình Định...đây đúng chất bánh bèo ở quê luôn...bánh bèo nóng khá ngon...chúc quán đắc khách.",1.0,,1.0,,,,
1976.0,"
 Gà Khô Không Lá Chanh 100g ",,,,,,,
1977.0,"
 Có lần từng vào đây mua trà sữa cả nhóm qua nhà bạn overnight mà lười k review. Hôm nay được ông ny đi bận việc cả ngày, ghé qua đây mua cho cốc trà sữa này làm quà. Nên tính ra chỗ này có ấn tượng với mình phết. Toàn kỉ niệm đẹp:)). 
💋 Vị trí: Quán nằm trên mặt đường Nguyễn Trãi. Rất dễ thấy. 
💋 Đồ uống: Lần trước mình có uống trà thiết quan âm vải, thấy vị trà hơi gắt. Uống bình thường. Hôm nay được mua cho cốc trà sữa thiết quan âm. Để hơn 1 tiếng sau mới uống mà vẫn thấy thơm ngon. Lâu rồi mới thấy Chago ngon lại chút. Dù k thể so với hồi đầu mới mở được. Trân châu sợi chắc do để 1 tiếng mới uống nên hơi nhũn. K ưng lắm. 
💋 Giá cả: giá ở Chago mình thấy kha vừa phải. Tầm 45k thôi 
💋 Không gian: Lần trước ghé vào thấy quán có vẻ đẹp và rộng nhưng thường xuyên trong tình trạng đông vô cùng. 
💋 Nhân viên: Phục vụ nhanh, nhiệt tình. ",1.0,1,0.0,1.0,,1.0,1.0
1978.0,"
 Mình rất nhiều lần ăn chè ở quán và rất ngon, nay mình đặt trà sữa của quán và cũng rất ok. Đồ ăn sạch sẽ, nhân viên nhiệt tình, nói chung mình sẽ ủng hộ dài dài 👍 ",1.0,,1.0,1.0,,,
1979.0,"
 Quán nhậu khá được trên đường nguyễn văn linh. Mở khuya đến 2 3h sáng luôn. Đồ ăn làm mình thấy tùy món ngon dở khác nhau ví dụ ếch xào ngon nhưng nghêu nướng thì dở, ko vị mà còn nhỏ ko tươi nữa.
Giá cả theo mình thấy rất oke từ 60 70k trở lên nên đông đen :))) ",1.0,1,0.0,,,0.0,
1980.0,"

-dù ăn no vẫn muốn quay lại ăn nữa, sườn nướng nóng lại mềm,ngon nhất là sườn cọng xả,bì thì ngon do tự làm hết....chỉ có gà ram là ram thịt hơi cứng.

Mình đi nhóm 4 người. Địa điểm quán dễ tìm, ngay khu Becamex sầm uất. Nhà hàng đẹp, rộng, nhiều dạng không gian.

HG 1-11, HG 1-12, KĐT Vinhomes Dragon Bay, Bến Đoan, P. Hồng Gai",1.0,,1.0,,,1.0,1.0
1981.0,"
 mình chưa bao giờ ăn quán nào mà ngon như quán #Bánh tráng trộn 74 này cả.
- bánh tráng trộn rất là đặc biệt ăn kèm với bò khô rất tuyệt 
- bánh tráng cuốn bơ xoài rất giòn và ngọt 
# tóm lại là rất ngon, mình sẽ ủng hộ dài dài hihi ",1.0,,1.0,,,,
1982.0,"
 THÁI ĐỘ PHỤC VỤ NHÂN VIÊN QUÁ KÉM ",,,,-1.0,,,
1983.0,"

- View đẹp

- trà xanh : vị trà xanh quá nhạt , không thơm mùi trà xanh .

- Mình đi 4 đứa ăn 1 nồi lẩu khá no. Nêm nếm vừa nhưng mình ăn nhiều nước hình như bị say bột ngọt, bạn nào cũng bị thì ăn đồ ăn không thôi.",,,0.0,,,,1.0
1984.0,"

Được mời ăn đám cưới tại đây, nhìn chung không gian thì giống nhiều chỗ đãi tiệc cưới ở Sài Gòn, phục vụ cũng ổn, nhưng thức ăn hơi bị trớt, có món ăn được có món dở đến không hiểu tại sao bếp có thể làm dở được như vậy. Cùng 1 món mà ăn lần trước ngon lần này dở ẹc, chắc đổi bếp hoặc tâm trạng bếp không ổn định. Tôm trong tất cả các món khá nhỏ, chạo nguội và dở, thịt heo chiên đọng dầu mỡ, khô đéc, xôi thì thơm dẻo, vịt ăn cũng được, lẩu bình thường, tráng miệng kem (ở Cà Mau tiệc cưới hay tráng miệng kem). Menu 5 món tính luôn khai vị tráng miệng mà 1 bàn 10 người gần 2 triệu ~~",,-1,-1.0,1.0,,,1.0
1985.0,"phục vụ ko chuyên nghiệp, ít nhân viên nhưng nhân viên cũng thân thiện",,,,-1.0,,,
1986.0,"Đồ ăn ngon, không gian đẹp, sạch sẽ.",,,1.0,,,,1.0
1987.0,"
 Quán này bán vỉa hè chỗ 160 LD, mình đi trúng ngày rằm mà khách cũng đông phết. Số là đi ăn bên phát lợi mà quán đóng cửa nên quẹo qua đây. Mình gọi 2 tô : mì xíu & hủ tiếu, đều là khô hết. Vì mình thích ăn kiểu trộn. 2 tô giá mỗi to là 35k. Điểm cộng là quán cho rau nhiều là thêm dĩa giá trụng riêng nữa, mình cực thích luôn. Hành tím ngâm bên này hơi cay
Hủ tiếu giống sợi miến, chớ k phải sợi hủ tiếu mình hay ăn. Cơ bản mình thấy ăn cũng ổn, k ngon bằng bên phát lợi á.
Chén canh quán cho ngon ngọt nước nè lại ấm nóng, chén canh có thêm 2 viên hoành thánh, chả heo & bò viên nữa.
Phục vụ nhanh ",,0,1.0,1.0,,0.0,
